file_path,category,foreground_label,background_label
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y585sVgKWYHg_130.000_140.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y5EZwT9M5pSA_60.000_70.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y5IDCyA2GDgs_30.000_40.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y5fg4OOQEHgA_40.000_50.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6EeyngaELKA_0.000_10.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6Jec5pP8JKQ_70.000_80.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6_ADEY85YME_110.000_120.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y7LPUszo1Iik_50.000_60.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y8KuJppQ-eYo_60.000_70.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y8xGTYSfiOho_70.000_80.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y99OwHVyV-TU_110.000_120.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y9QYrSEuK2y8_80.000_90.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y9fp-9qML6j0_0.000_10.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YAuM1rU__KQA_360.000_370.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YB4d09kEOrS0_40.000_50.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YC6G6Clcqhvs_170.000_180.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YC8NPjvCLGak_20.000_30.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YCG6PGt5GazM_0.000_10.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YCYLZnd9SB7Y_40.000_50.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YCePd0H0KpUU_30.000_40.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YDgElEEFPRaE_570.000_580.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y_M6meJksXGE_70.000_80.000.wav,"Running_water,Dishes",Running_water,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YOFPWxYhuqkM_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-64ZmjOBlE8_20.000_30.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-SxC_hWxr8E_80.000_90.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-ZZ16CynYAU_40.000_50.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0efD01_zD8o_20.000_30.000.wav,"Running_water,Dishes",Running_water,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0m3vVvKpVQg_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1Q2KE92L738_40.000_50.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1WI4qtcajVE_60.000_70.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1xXFh-z674c_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2A0V2P_k54o_140.000_150.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2az5_nabV6Q_280.000_290.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y32YmhSSVU4U_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y3vphosRD_Uk_40.000_50.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4kT1BaFHza0_50.000_60.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4n7O0dJ3pmE_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y5aE_ARYhtgY_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y5hRL4oBRP7E_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y5yFBvLbq1XA_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6IfLsA7TAyE_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6UDbuFKXaR0_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6nxejjU5uP0_50.000_60.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y7p46zniZmQo_150.000_160.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y8FNGAEJom4k_70.000_80.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y8fhjIpCeRs8_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y990kimBvy1U_100.000_110.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y9aN9xCyWw8Q_190.000_200.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YAZmZ6kfHm1M_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YAa_maNDcSOw_510.000_520.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YAxt_nGcrTR8_500.000_510.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YBSUZp6JIM38_160.000_170.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YCAPCNEViaeo_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YDMtxOWGoerQ_400.000_410.000.wav,"Running_water,Dishes",Running_water,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YDPHu5KujHNc_70.000_80.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YDanK-ZvjgN4_0.000_4.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YEDAJyMTNzdU_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YFBmIdVwK4d4_90.000_100.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YFRho6fbN91k_410.000_420.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YFmhReQEt-eg_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YFofzmaOwL9I_20.000_30.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YGCETAb5PT7I_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YGaVEjL__sc8_40.000_50.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YGx_Tfbrmfvs_80.000_90.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YH_KNJ52nAiM_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YHgAWCQ5fvaY_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YI1Qr1n4gyik_150.000_160.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YIBZM13fbFHI_150.000_160.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YIWO1f7E0CF4_40.000_50.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YIYie9f5Zoi4_110.000_120.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YIZmZEQiMQXo_70.000_80.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YIrDw7HMy630_120.000_130.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YJSfuu1BOwRo_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YJjrgFhpGlB8_70.000_80.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YKRPlcAANvn0_120.000_130.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YKWxy6GNZIOM_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YKaTlXvarwgc_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YKkNOG6LDB08_110.000_120.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YLYcW_eTDHQU_13.000_23.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YLjlszWDz1Js_350.000_360.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YM5WdAtpjhuE_20.000_30.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YM5chN5WgE4g_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YNVG6edrUkZE_570.000_580.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YNhIzjgScWG8_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YO8fDStDVZGc_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YOUxnwfKtTE0_20.000_30.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YOk5fxdkbVvY_410.000_420.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YOvIWDoKqVyo_70.000_80.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YOz54Auev9eU_170.000_180.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YPNjr19PWgs8_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YPfc9MUPk0dw_110.000_120.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YPsbbXhvgzKU_120.000_130.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YPsgvPFOr-TM_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YQlflL9N5IOQ_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YR6kfdRoG4no_70.000_80.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YRpPWfr_1GbA_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YRr2e7xqYDzs_0.000_6.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YRydJj9VhwPA_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YS1mcQ3hgKLM_20.000_30.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YS7_mWTET9to_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YSagw-Umk5O8_50.000_60.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YSdxSgz-RrHQ_140.000_150.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YTadbPYUHAvs_130.000_140.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YU0gtX-O9xC4_20.000_30.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YUHsYJU1ACQA_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YUNfv0yWhLoo_80.000_90.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YV3FZKiKjGwE_50.000_60.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YVSJKA5dBm1A_140.000_150.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-2FVPRdbLdA_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-F6GfPwjLWo_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-KrDQXnlXRw_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-NW2pPAToFM_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-YkIP4iqElA_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-dX5RtfumBA_220.000_230.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-fC8_UodWjA_40.000_50.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-nWUVq5s7cM_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-wyF3xGM95g_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-ygqz4jLcsk_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0HWIjjmpVtY_70.000_80.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0PcvfVZo9e4_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0aZ3vvM4V34_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0gKyoOENUBM_70.000_80.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0iSQ-tdp1mo_40.000_50.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0suFvKAWJnU_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0uIe4dKUC1s_50.000_60.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0xdJWDNLZrE_290.000_300.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0z5TRiOKlX4_20.000_30.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y13AbnrWanPk_20.000_30.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y16b9HjgnmrY_40.000_50.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1AfCMvhZJVY_40.000_50.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1IgfQE4GT1Q_20.000_30.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1NbkO1auM1U_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1YPjs1CTY2E_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1deq0hecAUE_280.000_290.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1sGbBTYBxDg_20.000_30.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1sTktH04-fw_40.000_50.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y20nyHEh2HW0_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y26-HMlPhve4_20.000_30.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2ErfX6ZT5pM_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2NP0fuxn-Q8_0.000_9.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2QETzhkbY6E_17.000_27.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2QTH4_WQlgg_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2cli1cg7SSA_240.000_250.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2d7dwiGchrg_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2hJBV9mb1CA_20.000_30.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2k0odEpLIkc_20.000_30.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2n4qR03SjnY_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2rbGcfo-k_Q_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y3OBX7R7QzgY_20.000_30.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y3YGtfWG_KT8_110.000_120.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y3drnEnI8bls_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y3lw0xavwWGE_20.000_30.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y3mPPyrXA60o_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y3slY8qx8ZeI_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y3xDZ-kdGE3o_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4CszE2N1TGw_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4GqZD3eNvIs_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4IF49XmNCaw_50.000_60.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4MILPH5z3no_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4SIuuAQ3YLk_40.000_50.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4nN9QuT_OJM_20.000_30.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4psMVnfOCIs_20.000_30.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4r8uFqPOpqU_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4tj_DVfp0ME_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4ur5pqQkYGU_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4yiwdZ3LsN4_60.000_70.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4z2LSoUlWYk_180.000_190.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y52l9n3JCtSk_60.000_70.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y53jtALXeS7U_40.000_50.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y53ktQBZmxUM_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y59UL9Up9a3o_90.000_100.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y59oDk6IRkB8_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y5EcrQhp7We0_40.000_50.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y5bIuMNKRpTk_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6-Ok_3WzP5k_30.000_40.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6L6A0CxinL8_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6MBc6UrEv5Y_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6U7HcpVhQ1A_0.000_10.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6YKWV3Hcsp8_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6gtQ1amk3sk_10.000_20.000.wav,Running_water,Running_water,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6iK8csUljY8_30.000_40.000.wav,Running_water,Running_water,
